artist_popularity,followers,genres,id,name
56,14798,['dancehall'],7qPISKHhhKDLZTmYcX7bWd,Stylo G
47,25987,"['chamber psych', 'neo-psychedelic']",2joJCoCL4EmiVqic3vZn7n,The Limiñanas
48,245,"['atmosphere', 'focus']",2Y0VG1OXaXM81BHoZ95zCM,Barcelona Atmosphere
49,79008,"['latin alternative', 'latin rock', 'mexican indie', 'mexican rock', 'rock en espanol']",4TPTW3cTwUtiihgOMSQfmy,Mexican Institute Of Sound
47,8056,[],0IHg6uUuIes2nxFoT0otpr,Rygin King
26,13712,"['freak folk', 'garage pop', 'noise pop']",6Ri83BLqlgaqIc9jwSgAn1,The Fresh & Onlys
50,202,"['atmosphere', 'focus', 'relaxative']",7nd5uBLriymq37OCBKq71k,Paris Atmosphere
49,49732,"['acid house', 'big beat', 'electronic', 'hip house', 'trip hop']",1k8VBufn1nBs8LN9n4snc8,Stereo MC's
47,51960,"['dancehall', 'riddim', 'roots reggae', 'soca']",2T5FHRvBN0LYvlvDoU89dS,I-Octane
58,179289,"['alternative rock', 'bay area indie', 'blues-rock', 'freak folk', 'garage pop', 'garage psych', 'garage rock', 'indie garage rock', 'indie rock', 'lo-fi', 'modern rock', 'neo-psychedelic', 'noise pop', 'noise rock', 'nu gaze', 'preverb', 'punk blues']",58XGUNsRNu3cVOIOYk5chx,Ty Segall
55,5741,[],44eNlYXYkIGob3NU82tgLq,Daniel Wilson
63,273578,"['indie pop', 'indie poptimism', 'indietronica', 'la indie', 'modern rock', 'shimmer pop']",1dWEYMPtNmvSVaDNLgB6NV,Saint Motel
41,2455,[],30hElzuHCZ1qzCl364SHma,Teejay
24,3072,[],0M9xaBkkUEnshVOR77Dk6W,T. Hardy Morris
19,22,['mongolian pop'],63MSk14ZSHbC5gHFeYpD2Q,Extacy
36,10583,"['alternative pop', 'garage psych', 'gbvfi', 'indie punk', 'lo-fi', 'noise pop', 'noise rock', 'philly indie', 'preverb']",5Hd2TLBA44nP3ftPAC1ZlZ,Swearin'
52,1141,[],1rsgErnMZ2QvhZzBpEDTJS,Mr Gabriel
50,13143,[],25b5cIThNFVHmLF2DQ814i,Awa Imani
31,6290,['riddim'],42W0y8idHqQrlEcyP7wABv,Munga
42,90564,"['dance-punk', 'indie rock', 'lo-fi', 'modern alternative rock', 'modern rock', 'noise pop', 'noise rock', 'vancouver indie', 'vancouver punk']",2WcCoPxAWFNSCvsFPrpf30,Japandroids
62,497528,"['francoton', 'french hip hop', 'french pop', 'trap francais']",7kyIBL1EYouLqC8vw7IOui,L'Algérino
39,6348,[],0TS9FVfPz9X4ijxno3KBi8,Dre Island
11,328,[],5nl1QA6LuQ0RbS767Y5bba,Indigenoise
70,1934460,"['canadian punk', 'canadian rock', 'pop punk', 'pop rock', 'post-grunge']",2p4FqHnazRucYQHyDCdBrJ,Simple Plan
44,15947,"['dancehall', 'riddim', 'soca']",42NCKSFJsf7cFevs2BuG2g,Vershon
15,1387,['australian indigenous'],37QYMAynF6dq09Lv7LQz8J,Kardajala Kirridarra
67,767426,['dance pop'],2w9zwq3AktTeYYMuhMjju8,INNA
22,1195,['riddim'],2wyAqK0jFEIHLpWTD0hDoi,Shane-O
52,58689,[],3jDtqAKltRxJi64svLZGj7,Bibi Bourelly
56,42070,['mellow gold'],2C8mKwk3z5DtqLcSwUdYJ9,Marc Cohn
54,175337,"['francoton', 'french pop']",0vN920jukdAbErvjo2OJ2o,Zaho
15,96,['australian alternative pop'],03VCgUITV9IE1pqQvXhwU4,Homeward Bound
21,978,[],1NmRM6j6RUfsifUTo1lceq,Strict Face
66,75955,['electro house'],4ON1ruy5ijE7ZPQthbrkgI,Burak Yeter
26,2158,['indie r&b'],1XjkqiNiTkbF2FOEDMNqC8,Rudy Currence
2,32,[],3NEL17Y3w46qOrjJXgeMO8,Mr Rhodes
17,737,['perth indie'],7AkouzONArlSFe00JtCsMQ,Feels
36,15799,"['english indie rock', 'manchester indie']",5NbhCycHGgUKZM6qg1DXj2,Cabbage
18,468,[],18IB1ryPcOlseJCtYmthDg,Drmngnow
14,27,[],39IQJ9WY5sQPWsfzu3PfgO,ZĀN
71,623534,"['garage rock', 'indie pop', 'indie rock', 'liverpool indie', 'modern rock', 'rock']",0Ya43ZKWHTKkAbkoJJkwIB,The Wombats
75,769011,"['dance pop', 'east coast hip hop', 'hip hop', 'hip pop', 'pop rap', 'r&b', 'rap']",59wfkuBoNyhDMQGCljbUbA,Diddy
15,15,[],0jyJkJaH4nFWPopjeIYRlA,River Boy
54,58518,"['aussietronica', 'australian indie', 'brisbane indie', 'vapor soul']",3D6cosC5ZOLCpRxt6T3XS7,The Kite String Tangle
60,261499,"['dance rock', 'new wave', 'punk', 'ska', 'ska revival']",6xnvNmSzmeOE1bLKnYXKW3,The Specials
72,1561649,"['alternative dance', 'indie pop', 'indie rock', 'indietronica', 'irish rock', 'modern rock', 'northern irish indie', 'pop', 'rock']",536BYVgOnRky0xjsPT96zl,Two Door Cinema Club
5,194,['australian indigenous'],4c3cYCyyNnx0XbZgU4DB5B,Kaylah Truth
38,135,[],33Ik4j8X5wGqLfEq7HUA39,Aalias
60,266799,"['dance rock', 'hi-nrg', 'new romantic', 'new wave', 'new wave pop', 'soft rock', 'synthpop']",1mZu3rO7qSD09GdDpePHhY,Frankie Goes To Hollywood
30,2180,"['manchester indie', 'uk hip hop']",2L72F6vyI8pg8bqKsy3Zln,Kashmere
40,81225,['deep pop r&b'],1lEXbUjKjHQ7uc9jFfEViJ,TGT
3,5,[],13im7Qo0iblysgZN0SrEDA,Nagra Beats
45,23670,"['grime', 'speed garage', 'uk garage']",5Wri8vAevy1yYWqN8oGGpH,So Solid Crew
57,100582,"['alternative hip hop', 'atl hip hop', 'hip hop', 'indie r&b', 'pop rap', 'rap', 'southern hip hop', 'trap music', 'underground hip hop']",18HVMQsV3tINaTyzT5UIjH,CyHi The Prynce
2,75,[],5dDHfTJFwwYeclx6DX0Mha,Impossible Odds
41,5250,"['drum and bass', 'hardcore techno', 'jungle', 'ragga jungle', 'speed garage', 'uk garage']",42tN6kVgx34E0Oqk2nef4g,M-Beat
53,318028,"['conscious hip hop', 'crunk', 'dirty south rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap music']",7jFaoqWPhYLrKzjzlpXmUO,David Banner
45,16850,['australian r&b'],1lEiFY8tYuckyd67eGiaF1,Kaiit
54,124402,"['grime', 'uk garage', 'uk hip hop']",50nN8IFD4xA67fI4jYbLV4,Kano
26,1410,[],79tOI0xq2p477VYBgHagHg,Claus Hempler
27,455,['carnaval limburg'],2HdW2ZlTwYhsFnZU0nilCv,Paul
10,59,[],6bC6UjS4UWcUFkXyM8lbnU,N.A.S.T.Y.
39,4413,"['classic danish pop', 'danish pop', 'danish pop rock']",1xjy1n1rvPz3ud7iXNgveF,Annika Aakjær
46,2259,['colombian pop'],1NXaDT7MipO6CCry4I1a2z,The Castles
33,1066,['new jersey rap'],3b3teOkAyYfhj4xiMvqYvW,Treach
55,182801,"['alternative rock', 'art rock', 'dance rock', 'garage rock', 'madchester', 'new wave', 'new wave pop', 'post-punk', 'power pop', 'pub rock', 'punk', 'rock', 'uk post-punk']",2DxlS3lTLFIq70S7ap5H3y,Buzzcocks
46,2079,[],1WAaVzkzuU1InRBcl5KGOi,CHA CHA
56,97861,['mexican pop'],36eqG3jM0MhxTR7Cuw7BQA,Griss Romero
35,14233,['australian electropop'],02BMnlA7rSCkmRL0bk5yBI,Willow Beats
39,2428,[],1zG1DuedWyFm98fa1iSoJX,Baby Blue
67,1011609,"['album rock', 'blues-rock', 'british invasion', 'classic rock', 'folk rock', 'hard rock', 'protopunk', 'psychedelic rock', 'rock', 'rock-and-roll']",3ICflSq6ZgYAIrm2CTkfVP,The Animals
79,173097,"['rap', 'trap music', 'vapor trap']",757aE44tKEUQEqRuT6GnEB,Roddy Ricch
1,1,[],7pZ5ZBifttckR8IvOGpfbb,Slom
37,2927,"['dancehall', 'old school uk hip hop']",0LOA5HEzl7oNKhPeHXpeQk,Tippa Irie
18,1310,['italian hip hop'],6gHfqtW8exAkwlpwHN4JyZ,Plant
43,3730,[],4EgDDojMyrVB4MxP7nAevd,Johan Sotelo
4,556,"['australian indie', 'australian indigenous']",0hjtiCWXTRGbFegb5sO2Oa,Microwave Jenny
28,4183,[],7HtC7c5FCYUdltA49sFr5A,Ty
50,165741,['italian hip hop'],7CkfnjbIBJisquAJCZv6oU,Samuel Heron
45,717,[],52UDKEZQj6BSoOFKgorTZQ,Ezequiel Bazan
1,23,[],41axqugHnEuFAOL4muITlF,Ridzyray
24,2669,['uk garage'],7EKEWaFEoX9rnWtCchWER9,Teebone
60,149892,"['girl group', 'house', 'post-teen pop', 'tropical house', 'uk pop']",6Ur6METz02CC9zcJWDFicC,M.O
56,7306,[],3cVANA4xg8pLvSvg943xCU,Sasha
21,1,[],6FFOgX7Z8FPnDqsZiqc3F4,Kie
81,3221600,"['chicago rap', 'dance pop', 'hip hop', 'pop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap music', 'urban contemporary']",3KV3p5EY4AvKxOlhGHORLg,Jeremih
58,510132,"['regional mexican', 'regional mexican pop']",5DlVR9AUTrBgXWN4wiy5aL,Luis Coronel
58,2668,"['latin', 'latin hip hop', 'tropical']",0w57qOEVTcqs0bLyFJ7Q52,Angel Lopez
8,377,[],0PNSHmuBeGMoXzdmMiuRLk,Skibbadee
12,95,[],5FeNzojuovaE4wfHkAKpH7,Ricky J
60,360224,"['alternative metal', 'alternative rock', 'dance-punk', 'garage rock', 'indie pop', 'indie rock', 'indietronica', 'la indie', 'modern rock', 'post-grunge', 'rock']",6qyi8X6MdP1lu6B1K6yh3h,Silversun Pickups
41,27949,['classic persian pop'],2jvB5M73tBZlWybPmxIaw7,Dariush
0,2,[],3dxcbLpe8O6qPywxT55qQ3,Akshay Khanna
33,109,[],3lXIWFdkU2fmvN6WO0vZWO,Jimmie Dodd
69,802505,"['latin alternative', 'world']",6wH6iStAh4KIaWfuhf0NYM,Manu Chao
35,14156,['classic persian pop'],1xA7r3Y1UGCp3rQMkgFXz4,Faramarz Aslani
20,11,[],1OZ5QftREjOSgdIjdzm03I,Sharman Joshi
66,116098,"['scorecore', 'soundtrack']",4kLvhMAuCloLxoP1aVM7Lr,Michael Giacchino
55,98785,"['latin', 'latin arena pop', 'latin pop']",43hb5av90CTCWFldaaTp7n,Erik Rubin
43,46422,['classic persian pop'],3pI1XXzzKOYdYCLWurc2Ky,Ebi
58,294662,"['desi', 'desi hip hop', 'filmi', 'indian pop', 'modern bollywood', 'sufi']",1dVygo6tRFXC8CSWURQJq2,Sonu Nigam
29,4255,['movie tunes'],6BAIFK6o6egITr3K8JysWa,Snow White
60,294697,"['candy pop', 'dance pop', 'folk-pop', 'lilith', 'neo mellow', 'pop rock', 'post-teen pop']",5rScKX1Sh1U67meeUyTGwk,Michelle Branch
34,7416,['classic persian pop'],0cuFX3PhgtIqQDKPLCL854,Viguen
50,8330,"['afghan pop', 'chutney', 'desi', 'filmi', 'indian pop', 'modern bollywood']",4YgUVg4p7xtMOrOS4GjiJZ,Jatin-Lalit
45,1546,[],6korWWGsk6Mbm51fHRzWdP,Laura Michelle Kelly
40,68,[],0BgbCrRxq8aWr1oh78Fzx3,EL LEO
53,124353,"['anthem worship', 'ccm', 'christian alternative rock', 'christian music', 'christian relaxative', 'world worship', 'worship']",0g5OkLnQogzLrT9s5vw6kl,"Phillips, Craig & Dean"
43,30835,"['azeri traditional', 'classic persian pop']",07L6XZ7QaTsZLP8jwLoFgY,Googoosh
0,0,[],17WBWCdaHoRNiyHk5B4lpn,Saurabh Shukla
24,5,[],4qNlLAmNX0MLUIKl9I8vA1,Melanie La Barrie
44,10285,['rap cristiano'],1Cm5r6LqrFQDuA0F4KUIQz,Lizzy Parra
27,2634,"['classic persian pop', 'persian traditional']",1EGCJLdTQxP8UIA4MWr6Nx,Anoushirvan Rohani
42,28693,"['desi', 'filmi', 'indian pop', 'modern bollywood', 'sufi']",71hjb5G92mGoKRSAW3Cj00,Anu Malik
61,2695,"['disney', 'hollywood', 'movie tunes']",3E0MPcbZSjfJ1HsnJKXkqd,Cheryl Freeman
60,279554,"['adventista', 'latin worship']",4vEpUOtKWtpotWkuv0Vlx4,Evan Craft
48,50835,"['ccm', 'christian alternative rock', 'christian music', 'christian relaxative', 'worship']",0vD3f3r69jBB1bL6VWnGM2,Chris Rice
21,1621,['classic persian pop'],7DCmQW885aZQY5fhN1C2PD,Pouran
41,1197,"['desi', 'filmi', 'indian pop', 'modern bollywood']",2hgViyN0RqyQQpfjIb0g3W,Richa Sharma
64,423575,"['latin christian', 'latin worship']",7zpvy5B9gb5KprNUzNCOEE,Miel San Marcos
55,5806,"['bubblegum dance', 'europop']",5wTdspmxzb8V4ZjvDodpBo,A Touch Of Class
33,9054,['classic persian pop'],1FEABcMZtFitRlvH8V0UJI,Aref
50,16091,"['classic bollywood', 'deep indian pop', 'desi', 'filmi', 'indian pop', 'modern bollywood']",1HGMG8RHvcu1mfdM9MeTek,Sadhana Sargam
20,458,['classic girl group'],0AIj40Eh5327K0Ywz7upNG,The Jaynetts
30,1253,[],3NP42TOp4KwbNjjfQrQTtW,Daniela Barroso
54,34,[],0PEfbjTw85CAN5G0lz9n3p,Pete Konemann
41,33540,['classic persian pop'],4DKaZIByJZluOmixSYIjjk,Siavash Ghomayshi
22,15,[],2vlZNhHEa1PSdW2c8Kerj1,Debashish Das Gupta
36,1364,[],6Yl8liObROzQbjW7orGmdS,Daliza Cont
14,787,['classic persian pop'],7MYldHzLrKMxUl7AcNTmHO,Giti
44,42068,"['desi', 'desi hip hop', 'filmi', 'indian folk', 'indian pop', 'modern bollywood', 'pakistani pop', 'sufi']",2ZRrPOjBIWoKK5rHedLijj,Abhijeet
36,2334,['rap cristiano'],4PwWDuBaJEmRwCBiMeXUsu,Villanova
11,510,['classic persian pop'],230YvsAgS4Uu6leCUUc6Bp,Afshin Moghadam
3,0,[],40lKqQyLq0kmaPEmNYisBn,Vicky Mehta
60,36153,"['baile pop', 'nova mpb', 'pernambuco alternative']",2QLSJqqGIstNbO6nYRR16o,DUDA BEAT
28,156,[],2Oc4GJlRmKK3LcQCqShOYv,Agustín Ramos
8,214,[],0ogWnlATxq1fE7pq0umDAF,Shahla Sarshar
51,182495,"['desi', 'desi hip hop', 'filmi', 'indian pop', 'modern bollywood', 'sufi']",5GnnSrwNCGyfAU4zuIytiS,Mohit Chauhan
58,264125,"['latin christian', 'latin worship']",7cLoxFihGCVL3s1K3xHK4I,Marcos Brunet
41,5497,['soundtrack'],1ZVa9Tz7T3lR30I6r7mhhf,Charlie Clouser
11,250,[],4XY4MhRooDXue32azscLJI,"Moein,Shohreh,Martik,Black Cats,Shahram"
13,108,[],0QnFkJvGyv5N3eTTxkwhtr,Los Garage
30,9092,"['baile pop', 'brazilian indie', 'brega', 'tecnobrega']",5Udg8m6Rj2wefjeKJZRvk4,Felipe Cordeiro
60,75589,"['albanian hip hop', 'albanian pop']",2SabhGDiBSyaM6QSuBUVqB,Noizy
62,42120,"['epicore', 'scorecore', 'soundtrack', 'video game music']",2ifvIECHAlEgPMBuBOJ0lG,Bear McCreary
16,854,[],5FTtKfa7DciDLMolfVdMMP,Haydeh
31,5665,[],5zExg5Z9MmcUh2B2K93bbs,King Khan
39,20116,"['baile pop', 'brazilian indie']",5A70LBFCFtNwOmbPj5g5uc,Dona Onete
58,42697,"['italian hip hop', 'trap italiana']",0hk4xVujcyOr6USD95wcWb,Sick Luke
24,143,['sound effects'],4gGz2NamXTyM5rEOGHeu6f,Sound FX
15,1289,['classic persian pop'],6XJ5KXl0DaiBPd5xH5x7i5,Houshmand Aghili
62,448517,"['alternative dance', 'canadian indie', 'canadian pop', 'canadian rock', 'dance-punk', 'electropop', 'folk-pop', 'garage rock', 'indie pop', 'indie rock', 'indietronica', 'lilith', 'metropopolis', 'modern rock', 'neo-synthpop', 'new rave', 'shimmer pop']",1rCIEwPp5OnXW0ornlSsRl,Metric
34,299,[],5wQwhxkFXV3FVQcK8Jc0sO,Amanda Magalhães
54,83891,['italian hip hop'],7kG6A2lZMXeaD5YkubF5Kn,Nerone
6,15,[],1m0XlW6SCrOQlTqxAIVIT6,Wes Craven
8,105,[],3G3Cp9R4BapsebYucLTPJg,Fereidoon Farrokhzad
49,37459,"['australian garage punk', 'australian indie', 'brisbane indie', 'dance-punk']",0qGPycvPHafmEPTOm4M7Tu,DZ Deathrays
48,2928,['baile pop'],5gWFbdcQOMRYz1cdCuBxWO,Illy
70,620172,"['conscious hip hop', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap music', 'west coast trap']",0EeQBlQJFiAfJeVN2vT9s0,Nipsey Hussle
18,916,[],49rLxanfKgiJDwXseYOZDZ,Horror Movie Theme Orchestra
6,131,[],5PjNZggNUccLUk1avZPoVj,Emad Ram
25,5027,[],1Bvo0E63mdh4QMu7qDbFWP,An Horse
61,235317,"['folk brasileiro', 'mpb', 'nova mpb']",5CC2At3k0Xnyc5s9yHdyax,Roberta Campos
44,2572,['country pop'],1dIS2M2CNnqd2ks8Okqi7A,Gone West
29,97,[],7cOgTP7Qc1DHRnFVCdmi9J,Jacobus
21,388,['christian pop'],41IbYYlSlUZBjudQNAGvDu,Jordan Frye
31,5144,['alternative americana'],5ut6fi3lFL2TBpLfHK7wZp,Valley Queen
59,521792,['mpb'],66mL7YE8rG9eCu4QgM64m4,Ana Vilela
30,2504,"['australian country', 'country dawn', 'deep contemporary country']",6xNGI1HoZIMXNdUk9YHyif,Kirsty Lee Akers
39,16857,['francoton'],0PruFnhaNaqZRPJO1s73Em,Olivier Dion
37,2448,"['ccm', 'christian pop']",2lDf4hYD0RvgNtYgblvb4i,Tori Harper
8,15,[],5XJ5KmNIiZk1osArMaqY11,Boox Kid
62,509184,"['bossa nova', 'brazilian rock', 'forro', 'mpb', 'samba']",7LunbFWIm3RPQpywjOSSd8,Zeca Baleiro
46,3456,"['australian country', 'country pop']",4J3TXBvAMckFbTxqxNYpDj,Kaylee Bell
69,590490,"['anthem worship', 'ccm', 'christian music', 'world worship', 'worship']",7m4gF38CPATtHrk5HS42WZ,Hillsong Young & Free
10,95,[],1MbuoVAjRlbjXfOrLnhkye,The Merindas
75,1412909,"['contemporary country', 'country', 'country road', 'modern country rock']",6yJCxee7QumYr820xdIsjo,Zac Brown Band
28,322,['pop quebecois'],2d4upAuUXXLneWMHHloXSp,AMÉ
5,186,[],0s1mv7nCUKEQmhuFFbrLVC,Kalyani & Isha
65,184491,"['contemporary country', 'country pop', 'modern country rock']",2lRH2dgU5Kk4Bc5phmII4T,LANCO
35,9,[],2sn3qMXk5KKbxKpsT86Fcz,Howling John Stone
73,4095876,"['contemporary country', 'country', 'country road']",1UTPBmNbXNTittyMJrNkvw,Blake Shelton
4,86,['australian indigenous'],6EPuQ5uNN4STibJPugK6NC,Lady Lash
73,751008,"['rap', 'southern hip hop', 'trap music']",3tJoFztHeIJkJWMrx0td2f,Moneybagg Yo
55,77073,"['finnish dance pop', 'finnish pop', 'iskelma', 'suomi rock']",7yD78gcA2QR0sRQM4Lj7sM,Juha Tapio
31,559,['christian pop'],0kUjsG9rypTopBusbPm43B,myChurch Music
2,26,[],00JrnhtUGnqltka6BcneNs,James Elmer
48,35486,"['deep southern trap', 'dirty south rap', 'gangster rap', 'houston rap', 'southern hip hop', 'trap music']",0uzlfGNw35ha8bszBDhKy7,Killa Kyleon
21,210,[],2uLK8YHG3eIG54kvlX2WxV,Copper Pointe Worship
7,922,['australian reggae fusion'],41QXYTlCX74huLFIpCOLFj,Dubmarine
32,1258,[],0sQ5GaIilKYSsvYlXSgEcl,Jack Freeman
25,897,[],1j5V5QarJqFt4NYoeyqJ5O,Alanna Story
11,170,['australian indigenous'],10G7CzjtWKel5Ita5mur6v,Street Warriors
79,2752836,"['atl hip hop', 'dance pop', 'dirty south rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap music']",4OBJLual30L7gRl5UkeRcT,T.I.
54,24860,"['new wave pop', 'soft rock']",3Z1tibPKhUYWCno0IYicCN,John Parr
59,120817,"['alternative r&b', 'electropop', 'escape room', 'indie r&b', 'neo r&b', 'neo soul', 'r&b']",4VA3EAvncrTucjTmrvd4GE,LION BABE
40,4842,"['aussietronica', 'australian indigenous']",6MCHLEjYo9byp8QYGpgnGp,Kuren
73,693415,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap music', 'underground hip hop', 'vapor trap']",5SyGEPymt1G2uto47tVWvZ,MadeinTYO
49,50663,['australian rock'],2u6qHMpQaE48aowjWKJeCM,Choirboys
61,257110,"['funk', 'soul']",462T0buQ5ScBUQCRpodDRf,Charles Bradley
2,101,[],2Ol36U6PRvZTHOr2K0K9cC,CKNU
44,54964,"['australian alternative rock', 'australian pop', 'australian rock']",1iES8Ckei3eLmSBPo4vwU7,The Black Sorrows
52,1083,['dutch hip hop'],7CIYYEGtuTl0sjwEY8ihGh,Jack
33,4317,['australian rock'],5ZSYjpSDJAL5UxGSoVOPEa,The Radiators
63,56348,"['dutch hip hop', 'dutch pop']",4owt1GWUqAh4gsXT13roop,Jairzinho
57,125647,"['alternative r&b', 'indie r&b', 'neo r&b']",6HCkJzbswOIc7Qc5TJ1n5l,JMSN
73,25538,"['dutch hip hop', 'dutch pop']",2hBfmHHnM4dS4pJgEJENCg,Chivv
66,75933,"['big room', 'deep tropical house', 'edm', 'electro house', 'pop edm', 'progressive electro house', 'tropical house']",0Ye4nfYAA91T1X56gnlXAA,Mako
36,2047,['deep melodic euro house'],7CpmbhzkL9uT1D9nhckTxB,Joseph Ashworth
46,13713,['alternative hip hop'],0oZASNXz7lmZGoXFh8GnZM,Kemba
44,153,['dutch hip hop'],6XjnchaeDQbejzOglxevCr,Cashcity
39,3083,['canadian contemporary r&b'],70JkpECHBzs79FOYemfHwk,Matthew Chaim
49,4742,"['deep groove house', 'house']",7JMPwFdbHhPe46HDJXKhA5,Black Saint
61,21299,"['dutch hip hop', 'dutch pop']",1uUuCEXmWpKN2YLl5xSoT2,$hirak
61,69599,"['italian arena pop', 'italian pop', 'italian pop rock']",4Umo1uO9VemTgnkjeUhx8c,Enrico Nigiotti
54,6091,[],5xtS6AoBUHhaAhxC1JN3PY,GRADES
49,15222,"['big room', 'deep big room', 'edm', 'electro house', 'pop edm', 'progressive electro house']",7G7KvDCLdVG0Ok511Iqc9U,Disco Fries
48,3464,['dmv rap'],5oSCIcpPdrO3UhTMATxkYL,Ciscero
55,8035,"['dutch hip hop', 'dutch pop']",5YqXgMhzkUnyjYQGgoIvoq,Architrackz
54,22044,['vapor twitch'],5oAjLXTvB7VDWn3Up9LYcQ,Luca Lush
29,4228,[],09k7Kbz2LwZqAH4IaF8GjZ,MIMO
22,889,[],2XpVfaxKwixGe6plMLyAmU,Kaija Kärkinen
43,18904,['dutch hip hop'],0N9SvWNJmb5id2UmjWu1X0,Minitrapper
59,512223,"['italian arena pop', 'italian pop']",2nftqfbLohpDYzY8VUlvbm,Benji & Fede
59,80079,"['australian indie', 'australian pop']",4faUajx9k93O56nlmpkOuz,Meg Mac
30,3131,[],05cgS2xJt75RhmFWgpgfE7,Jena Rose
40,4286,['dutch hip hop'],3ewHWIUx8rKarVEiWhBQ39,Van Snelle
52,25329,['italian arena pop'],6Pm0wbsCPotfoZ7tdNO6Or,Martina Attili
60,27643,"['alternative r&b', 'electropop', 'indie r&b', 'indietronica', 'vapor soul']",7LvvNoUPwTZpgXDWBRrfHg,DRAMA
24,548,[],4p58Ozh1Vgoh1KPBh1CDgW,Wakeem
55,9439,['canadian electropop'],7iymigONRODGl6XJIprcuF,Jocelyn Alice
11,113,[],48TWLrNUHtDMAQI9UCBUe8,Funkykarkurit
80,5818216,"['dance pop', 'pop', 'pop rap', 'post-teen pop', 'r&b']",26dSoYclwsYLMAKD3tpOr4,Britney Spears
45,16666,"['afrobeat', 'afropop', 'ethio-jazz', 'indie jazz']",0rsN9DKQhTCvkgbByOOBIm,Hailu Mergia
61,53052,"['deep tropical house', 'indie poptimism', 'tropical house', 'vapor soul']",7MlotYZhHjOlXcvmwrITj8,Tep No
80,4038534,"['canadian pop', 'candy pop', 'dance pop', 'pop', 'post-teen pop']",0p4nmQO2msCgU4IF37Wi3j,Avril Lavigne
16,350,[],1aEXvBo9XF1pXQJwKbg0aX,Sourakata Koité
51,60980,"['australian hip hop', 'conscious hip hop', 'escape room']",7fw0E8WHdG3r9SuPBcGmWk,Sampa the Great
46,1229,[],0jPnVIasXzBYjrlpO5irii,Ingrid Andress
11,100,['south african jazz'],3LbAiOTDhUhlsc5G7zT6VJ,Dennis Mpale
71,960980,"['chamber pop', 'folk-pop', 'indie folk', 'indie pop', 'indie rock', 'modern rock', 'stomp and holler']",2cCUtGK9sDU2EoElnk0GNB,The National
40,79,[],4ckH39T1k1Dz6Lmo6dmno6,Nadeem Din-Gabisi
47,55577,"['argentine indie', 'argentine rock', 'latin rock', 'rock en espanol', 'rock nacional']",3FjdJbt6Myq32uv7P4owM1,Invisible
38,1356,['country pop'],1ryJB2bhfYjjIt8kqy4BoG,Seaforth
16,1374,['fuji'],44bzPvFDA5djUYE6cvumyu,King Dr. Saheed Osupa
45,55622,"['chillwave', 'uk alternative pop']",6SYIsHAQ1sPokVxmzpaDBU,Kindness
35,32244,"['argentine rock', 'blues latinoamericano', 'latin rock', 'rock en espanol', 'rock nacional']",10vtHOCA3qPLmrGylgO2F1,Manal
43,1492,[],1WN3NClJsEUzhRjTLSpt60,Casey Barnes
12,61,[],6mnIr43eD1Xpw9BAy6WdcI,Helsinski
36,5296,"['alternative r&b', 'escape room', 'minneapolis indie']",0jt1EsJCeoQXLNDta4JF6c,Dizzy Fae
49,7020,['country pop'],0WicR9iYAPd0Bi7i3bz9MB,Abby Anderson
8,27,[],6Mn0UUmSbO7pEJ3JQVrFqR,DJ Moruti
39,6043,"['chamber psych', 'garage psych', 'malmo indie']",0UAwcG0xu1yFjVknsEV4mu,FEWS
23,8092,"['argentine rock', 'rock nacional']",4LoFcBNitqIC130rvzS6BG,Porsuigieco
67,821897,"['contemporary country', 'country', 'country road', 'modern country rock', 'neo mellow', 'pop', 'post-teen pop']",7H6dkUChT5EoOQtUVMg4cN,Hunter Hayes
18,380,[],34MeiToHgg61sYGqDs1GqF,Michael Ozone
65,100044,"['electropop', 'indie poptimism', 'modern rock', 'pop', 'tropical house']",7xEFii6utZmQ61kX59HmLH,FRENSHIP
50,13169,['musica infantil'],6CJhCtmWBiBZu2YHr2dNf0,Bia & Nino
49,31668,"['latin worship', 'rap cristiano']",5K6MRaKDEJ1bLuHQQFaUFH,Rubinsky Rbk
3,230,['fuji'],1nePTjWKe8KvGDjTBE9SIt,Chief Dr Sikuru Ayinde Barrister
41,13271,['german indie'],2PPV41ImgLveSlyMzZLDje,Gurr
46,2860,['musica infantil'],75RqN15GBUnBeh2PrHQ6Pl,Aline Romeiro
36,268,[],72zhW2gZnxEz4jKsutwSLw,DOMINICO GONZALEZ
4,7,[],4qTvMG1lVuplRcKkATmu9e,TP
68,212650,['modern rock'],0NIPkIjTV8mB795yEIiPYL,Wallows
10,126,[],0NkGVymFZ2UnJmkM28s5Pw,And the Animal
24,612,['musica infantil'],0w6nQnBApNYtBbMUQGr9Hq,Alvaro Fernando
35,115,[],0hBXZmi8TRb7M0HpjPSzUf,Sr Perez
2,4,[],4Y4fzON6qjO5x5Ljn61HDJ,Joey Rasdien
56,37640,"['funk', 'soul']",6TVVIyd0fsRDGg6WzHKyTP,Durand Jones & The Indications
19,52,[],2DR28WGMm9tBlkAf3BP7Ul,Joachim van den Hove
